pathway_name,method,mean_rank,rank_variance,min_rank,max_rank,n_folds,is_rna_processing
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,integrated_gradients,1063.8,38137.6,506,1278,5,False
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,integrated_gradients,1063.8666666666666,27794.838095238094,718,1244,5,False
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,integrated_gradients,1068.0,22728.714285714286,777,1277,5,False
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,integrated_gradients,1068.4,58212.54285714287,488,1278,5,False
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,integrated_gradients,1068.4666666666667,15433.552380952382,809,1266,5,False
REACTOME_REGULATION_OF_BACH1_ACTIVITY,integrated_gradients,1068.9333333333334,54328.780952380956,595,1296,5,False
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,integrated_gradients,1069.0666666666666,37702.63809523809,677,1280,5,False
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,integrated_gradients,1070.0,39129.00000000001,574,1291,5,False
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,integrated_gradients,1070.4666666666667,53565.55238095238,611,1297,5,False
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,integrated_gradients,1070.5333333333333,42209.98095238096,596,1292,5,False
REACTOME_RUNX3_REGULATES_P14_ARF,integrated_gradients,1071.7333333333333,10032.92380952381,902,1200,5,False
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,integrated_gradients,1073.0,28729.714285714286,795,1279,5,False
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,integrated_gradients,1075.0666666666666,46739.923809523796,670,1297,5,False
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,integrated_gradients,1075.1333333333334,48428.266666666656,553,1289,5,False
REACTOME_PROCESSING_OF_SMDT1,integrated_gradients,1078.0666666666666,22683.35238095238,845,1275,5,False
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,integrated_gradients,1078.3333333333333,78097.23809523809,308,1294,5,False
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7,integrated_gradients,1079.8,24212.314285714292,734,1291,5,False
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,integrated_gradients,1084.4666666666667,76787.83809523811,242,1288,5,False
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,integrated_gradients,1085.2666666666667,62489.63809523809,294,1283,5,False
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,integrated_gradients,1086.9333333333334,16089.209523809508,850,1276,5,False
REACTOME_SYNTHESIS_OF_PE,integrated_gradients,1087.4,16416.542857142853,785,1261,5,False
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,integrated_gradients,1089.5333333333333,43567.83809523813,601,1291,5,False
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,integrated_gradients,1089.7333333333333,27189.6380952381,787,1288,5,False
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,integrated_gradients,1092.0666666666666,28128.49523809523,642,1268,5,False
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY,integrated_gradients,1092.2,22283.600000000002,801,1295,5,False
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,integrated_gradients,1094.4,34469.97142857143,697,1278,5,False
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,integrated_gradients,1094.7333333333333,41599.9238095238,774,1297,5,False
REACTOME_CRISTAE_FORMATION,integrated_gradients,1095.0,33214.28571428572,709,1294,5,False
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,integrated_gradients,1095.6,16153.399999999998,801,1266,5,False
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,integrated_gradients,1098.3333333333333,18822.666666666668,880,1293,5,False
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,integrated_gradients,1100.8666666666666,26167.409523809532,707,1264,5,False
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,integrated_gradients,1101.9333333333334,46803.638095238086,381,1271,5,False
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,integrated_gradients,1104.4,39327.68571428571,611,1293,5,False
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,integrated_gradients,1106.8666666666666,45230.26666666666,498,1283,5,False
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,integrated_gradients,1110.0666666666666,23945.209523809513,702,1273,5,False
REACTOME_REGULATION_OF_TBK1_IKK_MEDIATED_ACTIVATION_OF_IRF3_IRF7_UPON_TLR3_LIGATION,integrated_gradients,1110.8,29459.599999999995,762,1292,5,False
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,integrated_gradients,1114.3333333333333,25688.380952380965,738,1270,5,False
REACTOME_MET_RECEPTOR_RECYCLING,integrated_gradients,1115.0666666666666,50713.9238095238,577,1291,5,False
REACTOME_PEXOPHAGY,integrated_gradients,1116.5333333333333,27570.266666666656,815,1284,5,False
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,integrated_gradients,1116.8666666666666,37669.838095238105,698,1293,5,False
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,integrated_gradients,1120.1333333333334,15865.552380952382,873,1256,5,False
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,integrated_gradients,1122.3333333333333,23782.523809523816,749,1290,5,False
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,integrated_gradients,1128.1333333333334,31447.980952380964,561,1268,5,False
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,integrated_gradients,1137.7333333333333,9182.638095238079,954,1275,5,False
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,integrated_gradients,1145.6,18490.257142857154,871,1277,5,False
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,integrated_gradients,1146.4666666666667,18835.552380952377,902,1280,5,False
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS,integrated_gradients,1147.4,26253.82857142857,698,1285,5,False
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,integrated_gradients,1162.5333333333333,9363.266666666668,963,1276,5,False
